dataset,window_tag,hidden_tag,group_mode,ranking,split,metric,n_groups,removed_groups,remaining_groups,remaining_pct,value
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,16,14,0.4666666666666667,44.82271392490363
FD002,W30_step1,h10,windows,timetrust,val,r2,30,16,14,0.4666666666666667,0.5319712162017822
FD002,W30_step1,h10,windows,timetrust,train,mae,30,17,13,0.43333333333333335,30.141441345214844
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,17,13,0.43333333333333335,39.49903887774518
FD002,W30_step1,h10,windows,timetrust,train,r2,30,17,13,0.43333333333333335,0.592052698135376
FD002,W30_step1,h10,windows,timetrust,val,mae,30,17,13,0.43333333333333335,31.556344985961914
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,17,13,0.43333333333333335,44.833995563669376
FD002,W30_step1,h10,windows,timetrust,val,r2,30,17,13,0.43333333333333335,0.5317355990409851
FD002,W30_step1,h10,windows,timetrust,train,mae,30,18,12,0.4,30.255022048950195
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,18,12,0.4,39.624528659460104
FD002,W30_step1,h10,windows,timetrust,train,r2,30,18,12,0.4,0.5894564390182495
FD002,W30_step1,h10,windows,timetrust,val,mae,30,18,12,0.4,31.45213508605957
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,18,12,0.4,44.6641615739237
FD002,W30_step1,h10,windows,timetrust,val,r2,30,18,12,0.4,0.5352765321731567
FD002,W30_step1,h10,windows,timetrust,train,mae,30,19,11,0.36666666666666664,30.050983428955078
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,19,11,0.36666666666666664,39.35490558685156
FD002,W30_step1,h10,windows,timetrust,train,r2,30,19,11,0.36666666666666664,0.5950244665145874
FD002,W30_step1,h10,windows,timetrust,val,mae,30,19,11,0.36666666666666664,31.269716262817383
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,19,11,0.36666666666666664,44.36056240705603
FD002,W30_step1,h10,windows,timetrust,val,r2,30,19,11,0.36666666666666664,0.5415728092193604
FD002,W30_step1,h10,windows,timetrust,train,mae,30,20,10,0.3333333333333333,30.084548950195312
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,20,10,0.3333333333333333,39.38686732126347
FD002,W30_step1,h10,windows,timetrust,train,r2,30,20,10,0.3333333333333333,0.5943664312362671
FD002,W30_step1,h10,windows,timetrust,val,mae,30,20,10,0.3333333333333333,31.417205810546875
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,20,10,0.3333333333333333,44.61660131925391
FD002,W30_step1,h10,windows,timetrust,val,r2,30,20,10,0.3333333333333333,0.5362657308578491
FD002,W30_step1,h10,windows,timetrust,train,mae,30,21,9,0.3,30.36111831665039
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,21,9,0.3,39.71584863517963
FD002,W30_step1,h10,windows,timetrust,train,r2,30,21,9,0.3,0.5875619649887085
FD002,W30_step1,h10,windows,timetrust,val,mae,30,21,9,0.3,31.797582626342773
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,21,9,0.3,44.91089132025424
FD002,W30_step1,h10,windows,timetrust,val,r2,30,21,9,0.3,0.530128002166748
FD002,W30_step1,h10,windows,timetrust,train,mae,30,22,8,0.26666666666666666,30.42815589904785
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,22,8,0.26666666666666666,39.79695168327908
FD002,W30_step1,h10,windows,timetrust,train,r2,30,22,8,0.26666666666666666,0.5858757495880127
FD002,W30_step1,h10,windows,timetrust,val,mae,30,22,8,0.26666666666666666,31.78635025024414
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,22,8,0.26666666666666666,44.94652856103016
FD002,W30_step1,h10,windows,timetrust,val,r2,30,22,8,0.26666666666666666,0.5293819904327393
FD002,W30_step1,h10,windows,timetrust,train,mae,30,23,7,0.23333333333333334,30.324182510375977
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,23,7,0.23333333333333334,39.73036716663103
FD002,W30_step1,h10,windows,timetrust,train,r2,30,23,7,0.23333333333333334,0.587260365486145
FD002,W30_step1,h10,windows,timetrust,val,mae,30,23,7,0.23333333333333334,31.735530853271484
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,23,7,0.23333333333333334,44.74451263711353
FD002,W30_step1,h10,windows,timetrust,val,r2,30,23,7,0.23333333333333334,0.5336029529571533
FD002,W30_step1,h10,windows,timetrust,train,mae,30,24,6,0.2,30.064983367919922
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,24,6,0.2,39.43232743911555
FD002,W30_step1,h10,windows,timetrust,train,r2,30,24,6,0.2,0.5934295058250427
FD002,W30_step1,h10,windows,timetrust,val,mae,30,24,6,0.2,31.432228088378906
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,24,6,0.2,44.54634201496305
FD002,W30_step1,h10,windows,timetrust,val,r2,30,24,6,0.2,0.5377250909805298
FD002,W30_step1,h10,windows,timetrust,train,mae,30,25,5,0.16666666666666666,30.673307418823242
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,25,5,0.16666666666666666,40.07711377866581
FD002,W30_step1,h10,windows,timetrust,train,r2,30,25,5,0.16666666666666666,0.5800245404243469
FD002,W30_step1,h10,windows,timetrust,val,mae,30,25,5,0.16666666666666666,32.108978271484375
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,25,5,0.16666666666666666,45.183147806490034
FD002,W30_step1,h10,windows,timetrust,val,r2,30,25,5,0.16666666666666666,0.5244138240814209
FD002,W30_step1,h10,windows,timetrust,train,mae,30,26,4,0.13333333333333333,30.2085018157959
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,26,4,0.13333333333333333,39.52226151516937
FD002,W30_step1,h10,windows,timetrust,train,r2,30,26,4,0.13333333333333333,0.5915728807449341
FD002,W30_step1,h10,windows,timetrust,val,mae,30,26,4,0.13333333333333333,31.52663230895996
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,26,4,0.13333333333333333,44.51572508983132
FD002,W30_step1,h10,windows,timetrust,val,r2,30,26,4,0.13333333333333333,0.5383602380752563
FD002,W30_step1,h10,windows,timetrust,train,mae,30,27,3,0.1,29.99314308166504
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,27,3,0.1,39.312680096964264
FD002,W30_step1,h10,windows,timetrust,train,r2,30,27,3,0.1,0.5958930253982544
FD002,W30_step1,h10,windows,timetrust,val,mae,30,27,3,0.1,31.217939376831055
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,27,3,0.1,44.15255093317089
FD002,W30_step1,h10,windows,timetrust,val,r2,30,27,3,0.1,0.5458619594573975
FD002,W30_step1,h10,windows,timetrust,train,mae,30,28,2,0.06666666666666667,30.372034072875977
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,28,2,0.06666666666666667,39.866551380139626
FD002,W30_step1,h10,windows,timetrust,train,r2,30,28,2,0.06666666666666667,0.5844259858131409
FD002,W30_step1,h10,windows,timetrust,val,mae,30,28,2,0.06666666666666667,31.65943717956543
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,28,2,0.06666666666666667,44.533519679001344
FD002,W30_step1,h10,windows,timetrust,val,r2,30,28,2,0.06666666666666667,0.5379911661148071
FD002,W30_step1,h10,windows,timetrust,train,mae,30,29,1,0.03333333333333333,32.365787506103516
FD002,W30_step1,h10,windows,timetrust,train,rmse,30,29,1,0.03333333333333333,41.985522000056015
FD002,W30_step1,h10,windows,timetrust,train,r2,30,29,1,0.03333333333333333,0.5390751361846924
FD002,W30_step1,h10,windows,timetrust,val,mae,30,29,1,0.03333333333333333,33.678375244140625
FD002,W30_step1,h10,windows,timetrust,val,rmse,30,29,1,0.03333333333333333,46.11818473108656
FD002,W30_step1,h10,windows,timetrust,val,r2,30,29,1,0.03333333333333333,0.5045262575149536
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,0,21,1.0,27.41036033630371
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,0,21,1.0,37.170159100265664
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,0,21,1.0,0.6387400031089783
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,0,21,1.0,29.148500442504883
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,0,21,1.0,42.551079426397195
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,0,21,1.0,0.5782089233398438
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,1,20,0.9523809523809523,27.415294647216797
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,1,20,0.9523809523809523,37.15369228738831
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,1,20,0.9523809523809523,0.6390600204467773
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,1,20,0.9523809523809523,29.20477867126465
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,1,20,0.9523809523809523,42.3627206120694
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,1,20,0.9523809523809523,0.5819348692893982
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,2,19,0.9047619047619048,27.226890563964844
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,2,19,0.9047619047619048,37.065337357137835
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,2,19,0.9047619047619048,0.640774667263031
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,2,19,0.9047619047619048,28.839689254760742
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,2,19,0.9047619047619048,42.21001858499132
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,2,19,0.9047619047619048,0.5849433541297913
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,3,18,0.8571428571428571,27.144742965698242
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,3,18,0.8571428571428571,37.031840053315946
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,3,18,0.8571428571428571,0.6414237022399902
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,3,18,0.8571428571428571,29.024517059326172
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,3,18,0.8571428571428571,42.38965886523431
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,3,18,0.8571428571428571,0.5814030170440674
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,4,17,0.8095238095238095,27.112268447875977
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,4,17,0.8095238095238095,36.901160939880164
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,4,17,0.8095238095238095,0.6439499258995056
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,4,17,0.8095238095238095,28.779476165771484
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,4,17,0.8095238095238095,42.12597944892498
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,4,17,0.8095238095238095,0.5865944623947144
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,5,16,0.7619047619047619,27.107776641845703
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,5,16,0.7619047619047619,36.88308472018796
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,5,16,0.7619047619047619,0.6442986726760864
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,5,16,0.7619047619047619,28.548368453979492
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,5,16,0.7619047619047619,41.93874142396935
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,5,16,0.7619047619047619,0.5902612209320068
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,6,15,0.7142857142857143,27.10385513305664
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,6,15,0.7142857142857143,36.82418373586168
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,6,15,0.7142857142857143,0.645433783531189
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,6,15,0.7142857142857143,28.621320724487305
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,6,15,0.7142857142857143,41.91192547557691
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,6,15,0.7142857142857143,0.590785026550293
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,7,14,0.6666666666666666,27.301612854003906
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,7,14,0.6666666666666666,37.02882046355075
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,7,14,0.6666666666666666,0.6414821147918701
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,7,14,0.6666666666666666,28.593414306640625
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,7,14,0.6666666666666666,42.40367646022866
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,7,14,0.6666666666666666,0.5811260938644409
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,8,13,0.6190476190476191,27.255094528198242
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,8,13,0.6190476190476191,37.013896909851645
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,8,13,0.6190476190476191,0.6417710781097412
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,8,13,0.6190476190476191,28.467103958129883
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,8,13,0.6190476190476191,42.31060597450345
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,8,13,0.6190476190476191,0.5829628705978394
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,9,12,0.5714285714285714,27.23142433166504
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,9,12,0.5714285714285714,37.04329313662934
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,9,12,0.5714285714285714,0.6412018537521362
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,9,12,0.5714285714285714,28.38648223876953
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,9,12,0.5714285714285714,42.30062668067844
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,9,12,0.5714285714285714,0.5831595659255981
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,10,11,0.5238095238095238,27.049610137939453
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,10,11,0.5238095238095238,36.904847560144454
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,10,11,0.5238095238095238,0.6438787579536438
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,10,11,0.5238095238095238,28.21442413330078
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,10,11,0.5238095238095238,42.02416587605428
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,10,11,0.5238095238095238,0.5885903835296631
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,11,10,0.47619047619047616,27.16514015197754
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,11,10,0.47619047619047616,36.95236191072568
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,11,10,0.47619047619047616,0.6429611444473267
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,11,10,0.47619047619047616,28.341768264770508
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,11,10,0.47619047619047616,42.2336986627311
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,11,10,0.47619047619047616,0.5844775438308716
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,12,9,0.42857142857142855,27.266780853271484
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,12,9,0.42857142857142855,37.0396071134291
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,12,9,0.42857142857142855,0.6412732601165771
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,12,9,0.42857142857142855,28.46425437927246
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,12,9,0.42857142857142855,42.22266040596936
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,12,9,0.42857142857142855,0.5846947431564331
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,13,8,0.38095238095238093,27.234968185424805
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,13,8,0.38095238095238093,37.013581953432144
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,13,8,0.38095238095238093,0.6417771577835083
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,13,8,0.38095238095238093,28.302440643310547
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,13,8,0.38095238095238093,42.03289669172082
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,13,8,0.38095238095238093,0.5884194374084473
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,14,7,0.3333333333333333,27.142208099365234
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,14,7,0.3333333333333333,36.98441295678238
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,14,7,0.3333333333333333,0.6423415541648865
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,14,7,0.3333333333333333,28.360212326049805
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,14,7,0.3333333333333333,42.134544310087776
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,14,7,0.3333333333333333,0.5864263772964478
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,15,6,0.2857142857142857,28.387304306030273
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,15,6,0.2857142857142857,38.20399411076838
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,15,6,0.2857142857142857,0.618364691734314
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,15,6,0.2857142857142857,31.5893611907959
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,15,6,0.2857142857142857,45.443815650310164
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,15,6,0.2857142857142857,0.5189105272293091
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,16,5,0.23809523809523808,28.309261322021484
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,16,5,0.23809523809523808,38.250333497831264
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,16,5,0.23809523809523808,0.6174383163452148
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,16,5,0.23809523809523808,31.3726749420166
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,16,5,0.23809523809523808,45.245375929135015
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,16,5,0.23809523809523808,0.523102879524231
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,17,4,0.19047619047619047,31.849767684936523
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,17,4,0.19047619047619047,41.966026007559826
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,17,4,0.19047619047619047,0.5395030975341797
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,17,4,0.19047619047619047,34.86593246459961
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,17,4,0.19047619047619047,49.097613827901554
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,17,4,0.19047619047619047,0.43843889236450195
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,18,3,0.14285714285714285,33.72317123413086
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,18,3,0.14285714285714285,44.03210803590872
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,18,3,0.14285714285714285,0.49304431676864624
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,18,3,0.14285714285714285,36.60880661010742
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,18,3,0.14285714285714285,50.59900953205507
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,18,3,0.14285714285714285,0.40356892347335815
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,19,2,0.09523809523809523,34.11671447753906
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,19,2,0.09523809523809523,44.402791693273635
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,19,2,0.09523809523809523,0.4844728112220764
FD002,W30_step1,h10_10_10,sensors,weights,val,mae,21,19,2,0.09523809523809523,37.23332214355469
FD002,W30_step1,h10_10_10,sensors,weights,val,rmse,21,19,2,0.09523809523809523,51.28738156518131
FD002,W30_step1,h10_10_10,sensors,weights,val,r2,21,19,2,0.09523809523809523,0.3872302770614624
FD002,W30_step1,h10_10_10,sensors,weights,train,mae,21,20,1,0.047619047619047616,49.18951416015625
FD002,W30_step1,h10_10_10,sensors,weights,train,rmse,21,20,1,0.047619047619047616,60.512633462722064
FD002,W30_step1,h10_10_10,sensors,weights,train,r2,21,20,1,0.047619047619047616,0.042534470558166504
