dataset,window_tag,hidden_tag,group_mode,method,random_trial,n_groups,n_points,retention_auc,retention_auc_20_80,retention_auc_20_80_raw,retention_at_20,retention_at_80,mae_auc,mae_auc_20_80,mae_auc_20_80_raw,mae_at_20,mae_at_80,rmse_auc,rmse_auc_20_80,rmse_auc_20_80_raw,rmse_at_20,rmse_at_80,partial_auc_lo,partial_auc_hi,mae_full,rmse_full,mae_empty,rmse_empty,mask_value,ranking_file,ablation_ranking_split
FD003,W30_step1,h10_10_10,windows,random_permutation,23,30,31,0.6208788906326949,0.6909288884468203,0.4145573330680923,0.21568933037815127,0.9269858728021668,60.47503506342569,54.49878893958198,32.69927336374919,95.04338073730469,34.35982131958008,80.422958056132,71.89887460072835,43.13932476043701,126.52711486816406,56.08213424682617,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,24,30,31,0.5997236978396464,0.6075783794982595,0.3645470276989558,0.44973100404342936,0.9658111023042689,62.27986936569213,61.609754986233185,36.965852991739915,75.07634735107422,31.0474853515625,83.82292168935142,83.49709097544351,50.09825458526612,94.1061782836914,44.093807220458984,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,25,30,31,0.6421512427704333,0.7227794072038081,0.4336676443222849,0.2088062961948875,0.8852438851288593,58.66020542780558,51.781493504842125,31.068896102905278,95.63059997558594,37.920997619628906,79.51465752919516,69.96816900041367,41.98090140024821,127.00557708740234,59.42861557006836,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,26,30,31,0.648112118377075,0.7190120403043806,0.4314072241826284,0.33768334899390245,0.9725159303970964,58.15165923436483,52.10290267732408,31.26174160639445,84.63558197021484,30.4754695892334,78.25998388926187,70.90727647145589,42.544365882873535,108.3644027709961,45.01279067993164,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,27,30,31,0.6818039833163688,0.726184123131801,0.4357104738790807,0.5445566758525561,0.9784997738944554,55.27727117538452,51.49102354049682,30.894614124298094,66.98638916015625,29.964963912963867,73.13358605702719,68.26104439629448,40.956626637776694,82.53048706054688,48.45533752441406,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,28,30,31,0.5532400740835948,0.5515336409088132,0.33092018454528793,0.4666128955704038,0.3814954426436063,66.24557364781698,66.39115630255804,39.83469378153483,73.6360855102539,80.89779663085938,89.6124315261841,90.33174769083658,54.199048614501955,91.17809295654297,108.4521255493164,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,29,30,31,0.32803790839184493,0.25824697129447627,0.1549481827766858,0.2667664018629836,0.37991088175215465,85.45847317377728,91.41261778937447,54.84757067362469,90.685791015625,81.0329818725586,113.77808361053467,121.69730207655164,73.018381245931,116.51685333251953,109.2082290649414,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,30,30,31,0.6357427407101086,0.7087598493120558,0.4252559095872336,0.1076834279134231,0.9704937574100232,59.20694042841593,52.977558188968224,31.78653491338094,104.25779724121094,30.64798927307129,79.84923458099365,71.48709074656166,42.892254447937006,135.33319091796875,44.78266525268555,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,31,30,31,0.6686992456284975,0.7522407362151438,0.45134444172908633,0.4466538134415415,0.9132981426793839,56.395288880666094,49.26802942487929,29.560817654927575,75.33887481689453,35.5275764465332,75.7352481206258,65.87851693895128,39.52711016337077,93.70572662353516,57.8555908203125,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,32,30,31,0.5700572270111368,0.5905037797668526,0.35430226786011165,0.21084461079496974,0.934361874529543,64.8108349164327,63.06645753648545,37.839874521891275,95.45670318603516,33.73054504394531,86.17804533640545,84.22450648413763,50.53470389048259,123.9071273803711,46.30302810668945,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,33,30,31,0.582674174990869,0.6213386114967101,0.3728031668980261,0.1953459794897332,0.896749367542762,63.73443250656128,60.43581443362765,36.261488660176596,96.7789535522461,36.93941879272461,85.37483971913655,81.37992191314696,48.82795314788818,128.64324951171875,49.684513092041016,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,34,30,31,0.6634683629191737,0.7415889086441068,0.4449533451864641,0.3973340762350497,0.7784444005605209,56.84155645370483,50.17677953508165,30.106067721048994,79.54653930664062,47.03248977661133,75.50403741200765,65.72605493333603,39.43563296000163,99.67732238769531,71.27531433105469,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,35,30,31,0.6919932535658935,0.7694154286033342,0.4616492571620006,0.409896990798677,0.9495036018042031,54.4079836845398,47.802787568834084,28.681672541300454,78.47474670410156,32.438743591308594,69.98604259490966,60.054425239562974,36.03265514373779,98.28559875488281,44.4903678894043,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,36,30,31,0.4790089527302848,0.432310411644195,0.259386246986517,0.09665186504600996,0.9281104200796658,72.57852818171186,76.56256792280408,45.937540753682455,105.19894409179688,34.26388168334961,97.12876008351644,101.85789797041147,61.114738782246896,136.27293395996094,47.53774642944336,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,37,30,31,0.6242912633936916,0.644947669290563,0.3869686015743379,0.37915280721765293,0.9353800928437858,60.183911863962805,58.42163107130261,35.052978642781575,81.09765625,33.6436767578125,81.6386994043986,80.56357849968802,48.33814709981282,101.77015686035156,48.555885314941406,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,38,30,31,0.6933263048755878,0.7494676105779174,0.4496805663467505,0.5948589499129548,0.9442544476236069,54.29425573348999,49.50461588965521,29.702769533793134,62.69490051269531,32.88656997680664,69.68065522511799,62.32551511128743,37.39530906677246,76.98015594482422,44.88816833496094,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,39,30,31,0.4096304309885941,0.3657949703792086,0.21947698222752518,-0.11770705659676536,0.9060659846335868,78.49748799006147,82.23726685841876,49.342360115051264,123.48676300048828,36.14458084106445,104.80113938649495,109.87971093919542,65.92782656351726,153.11595153808594,55.84941864013672,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,40,30,31,0.5266232644328657,0.5666232532296224,0.33997395193777347,0.10161775851078284,0.9836024239337107,68.51636037826539,65.10380098554823,39.06228059132894,104.77528381347656,29.52963638305664,94.93608976999919,92.2684261533949,55.36105569203695,136.42721557617188,46.2708854675293,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,41,30,31,0.608746934779604,0.6413837673237508,0.38483026039425056,0.2475537687301677,0.9521283801057436,61.510060850779226,58.7256818347507,35.235409100850426,92.32489776611328,32.214813232421875,84.4120548884074,81.69068166944714,49.0144090016683,121.7842788696289,52.998207092285156,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,42,30,31,0.6845245240100271,0.7661135129895854,0.45966810779375133,0.5635944787724486,0.9733594079256348,55.0451709429423,48.08448722627427,28.850692335764567,65.36219787597656,30.40350914001465,72.21709067026775,62.857850498623314,37.714710299173994,80.43470764160156,44.5829963684082,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,43,30,31,0.596920559185717,0.6297663617772328,0.3778598170663397,0.16317695203018903,0.8983718455750216,62.519016361236574,59.7168092727661,35.830085563659665,99.52342224121094,36.80099868774414,85.76116008758545,82.79399659898546,49.67639795939128,132.27279663085938,61.19293212890625,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,44,30,31,0.6808390248727874,0.7723464081864319,0.46340784491185916,0.36754309738013796,0.9393375602747839,55.35959564844767,47.552733951144745,28.53164037068685,82.08812713623047,33.30604934692383,73.06650320688883,61.37345578935411,36.82407347361247,103.53658294677734,55.13949966430664,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,45,30,31,0.6159781478777882,0.6326426814568754,0.3795856088741253,0.3886155483841385,0.9698275022725134,60.89313707351685,59.47141891055636,35.68285134633382,80.29035186767578,30.704830169677734,83.13571809132894,82.79673777686223,49.67804266611735,99.87963104248047,43.7750358581543,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,46,30,31,0.2821154083895534,0.11390044667380538,0.06834026800428324,0.23829402735055477,0.7301737340587878,89.37630573908486,103.72739844852023,62.23643906911215,93.11488342285156,51.15065383911133,117.09202861785889,134.06621932983396,80.43973159790039,125.33460235595703,77.33838653564453,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,47,30,31,0.649623042660815,0.7203052678104374,0.43218316068626245,0.3873266338783259,0.9536586139617217,58.0227562268575,51.99257225460477,31.195543352762865,80.40031433105469,32.08426284790039,77.64603939056397,70.33718967437743,42.20231380462646,100.3841552734375,44.935604095458984,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,48,30,31,0.6544088364137918,0.6573001168945408,0.39438007013672455,0.396918239667227,0.9564318861602235,57.614460976918544,57.367794248792855,34.42067654927572,79.58201599121094,31.84766387939453,75.82565046946205,75.65097755855983,45.3905865351359,98.8927230834961,44.435977935791016,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD003,W30_step1,h10_10_10,windows,random_permutation,49,30,31,0.48966726874287003,0.44693908751183437,0.26816345250710066,0.14882969616811745,0.9749917453087766,71.66922451655071,75.31453694237602,45.18872216542562,100.74744415283203,30.26424789428711,95.47866446177164,99.39222007327608,59.635332043965654,132.1941375732422,43.9261589050293,0.2,0.8,28.130693435668945,44.13840103149414,113.4447021484375,144.68069458007812,0.0,,
FD004,W30_step1,h10,sensors,fulltrust_agg_selection,-1,21,22,0.5394392948120386,0.5935814795277075,0.3561488877166245,0.16633565735939537,0.9762800631321121,59.683228992280505,57.46385049365814,34.47831029619489,74.9773696899414,41.77639694213867,77.35455812726704,75.04522518581814,45.02713511149089,97.25639190673827,54.894798278808594,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,mlp_baselines/FD004/W30_step1/h10/rankings/ranking_sensors_fulltrust_agg_selection.json,
FD004,W30_step1,h10,sensors,timetrust_selection,-1,21,22,0.5478360997060535,0.5826637726979258,0.3495982636187555,0.29896582081051815,0.8639871316207756,59.33902994791666,57.91138551500108,34.746831309000655,69.5406379699707,46.37947158813476,77.04385139828636,75.78821054488891,45.472926326933354,89.83580932617187,60.629409027099605,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,mlp_baselines/FD004/W30_step1/h10/rankings/ranking_sensors_timetrust_selection.json,
FD004,W30_step1,h10,sensors,weights,-1,21,22,0.16253646413021497,0.1294158103789009,0.07764948622734055,-0.6085267436709687,0.9379822105917519,75.1331049601237,76.4907758258638,45.89446549551829,106.74027252197267,43.34628982543945,94.76256397792271,96.71500347682407,58.02900208609445,131.6101257324219,56.78391036987304,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,mlp_baselines/FD004/W30_step1/h10/rankings/ranking_sensors_weights.json,
FD004,W30_step1,h10,sensors,group_ablation,-1,21,22,0.11344394392770865,0.04493047553107751,0.02695828531864651,-0.6085267436709687,0.9447192928905648,77.14548928397042,79.95397068205332,47.972382409232004,106.74027252197267,43.070125579833984,97.1954817998977,100.86857531714061,60.52114519028437,131.6101257324219,56.472531890869135,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,mlp_baselines/FD004/W30_step1/h10/rankings/ranking_sensors_group_ablation_masking.json,train
FD004,W30_step1,h10,sensors,random_permutation,0,21,22,0.1743536784434928,0.05486680086258341,0.03292008051755005,-0.21633658796246327,0.5409807067371941,74.64869762602308,79.54666412595718,47.72799847557432,90.6637435913086,59.62004394531249,95.68817465645928,101.82399494231693,61.09439696539017,114.18150177001954,76.55514831542968,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,,
FD004,W30_step1,h10,sensors,random_permutation,1,21,22,0.35232134503872464,0.37816613261867743,0.2268996795712065,0.02300234884214366,0.17280219473427563,67.35350599743072,66.29408502730111,39.77645101638067,80.85284118652343,74.71229553222656,86.98441133045014,86.11726650661892,51.67035990397136,104.22653656005859,93.28494720458984,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,,
FD004,W30_step1,h10,sensors,random_permutation,2,21,22,0.3002800716404831,0.3656248086724407,0.21937488520346443,-0.22363508448014652,0.8739804126666245,69.48676463535854,66.80817482357934,40.084904894147606,90.96292114257812,45.96983032226562,88.86617642357236,86.24292724851578,51.74575634910948,115.31211700439454,60.19116363525391,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,,
FD004,W30_step1,h10,sensors,random_permutation,3,21,22,0.13191836023130718,0.0363976092304953,0.021838565538297182,-0.35340194979954787,0.3358175347952498,76.38819213140579,80.30374711051817,48.182248266310914,96.28228149414062,68.03002471923824,96.95117314656574,101.64024646092973,60.98414787655785,119.86210479736327,86.57591094970698,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,,
FD004,W30_step1,h10,sensors,random_permutation,4,21,22,0.14358533975786242,0.021074324224117886,0.012644594534470734,-0.4418032109528259,0.7750984019684116,75.90994317190989,80.93187413291325,48.55912447974796,99.90599670410157,50.0231689453125,95.90112322852723,101.90815871707976,61.14489523024786,123.72661437988282,64.96024017333984,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,,
FD004,W30_step1,h10,sensors,random_permutation,5,21,22,0.34931736276662445,0.3492707656984318,0.2095624594190591,-0.04330661882126081,0.5687947759666172,67.47664424351284,67.47855433509461,40.48713260105678,83.57095642089843,58.47989883422852,87.60559899466378,88.24402051653179,52.94641230991908,107.81703033447265,74.83994903564454,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,,
FD004,W30_step1,h10,sensors,random_permutation,6,21,22,0.48598332749269124,0.5615160918405373,0.3369096551043224,-0.20078877916044685,0.8232643322178504,61.87447829473586,58.778264242505266,35.266958545503165,90.02641296386717,48.04876708984375,80.30280921572731,77.54420722477019,46.526524334862124,112.44682006835936,61.94245071411133,0.2,0.8,40.8040771484375,52.08160400390625,81.79574584960938,105.51525115966797,0.0,,
